"st_pr_id","stock_ticker","date","close_price","high_price","low_price","open_price","volume"
1238,"BMO.TO","2024-12-05","139.72999572753906","140.3300018310547","126.83999633789062","128",7149800
1239,"BMO.TO","2024-12-06","146.32000732421875","147.5399932861328","140.47999572753906","140.49000549316406",3547400
1240,"BMO.TO","2024-12-09","142.88999938964844","146.5800018310547","142.25999450683594","146.1999969482422",2180900
1241,"BMO.TO","2024-12-10","142.8699951171875","143.4499969482422","142.5","142.75999450683594",1171400
1242,"BMO.TO","2024-12-11","142.74000549316406","143.67999267578125","142.1999969482422","143.2899932861328",1202600
1243,"BMO.TO","2024-12-12","141.25999450683594","142.4600067138672","140.89999389648438","142.33999633789062",1888800
1244,"BMO.TO","2024-12-13","141","141.3000030517578","140.4199981689453","141.1999969482422",3903700
1245,"BMO.TO","2024-12-16","140.63999938964844","141.02999877929688","139.9199981689453","140.5",1719300
1246,"BMO.TO","2024-12-17","140.47999572753906","140.88999938964844","139.36000061035156","139.9199981689453",1448200
1247,"BMO.TO","2024-12-18","138.33999633789062","140.8000030517578","137.27999877929688","140.60000610351562",2281100
1248,"BMO.TO","2024-12-19","139.1300048828125","139.8800048828125","138.5800018310547","139.1999969482422",1668200
1249,"BMO.TO","2024-12-20","138.83999633789062","139","137.57000732421875","138.52000427246094",4534600
1250,"BMO.TO","2024-12-23","139.41000366210938","139.57000732421875","138.10000610351562","138.22000122070312",2257100
1251,"BMO.TO","2024-12-24","139.11000061035156","139.49000549316406","138.8800048828125","139.11000061035156",348600
1252,"BMO.TO","2024-12-27","139.94000244140625","140.25","139.27999877929688","139.38999938964844",2297100
1253,"BMO.TO","2024-12-30","139.1199951171875","139.5800018310547","138.39999389648438","139",1844700
1254,"BMO.TO","2024-12-31","139.5500030517578","140.1199951171875","139.22000122070312","139.4199981689453",2436600
1255,"CM.TO","2020-01-03","41.34162521362305","41.35695573013206","41.06568176445499","41.20365348903902",1918600
1256,"CM.TO","2020-01-06","41.21514129638672","41.349279630416966","41.08866675687403","41.14615544974311",3684400
1257,"CM.TO","2020-01-07","41.13465881347656","41.44509366528016","41.11166158164178","41.25346663597001",1965000
1258,"CM.TO","2020-01-08","41.37227249145508","41.50641374479169","41.21513985536962","41.21513985536962",3719600
1259,"CM.TO","2020-01-09","41.249629974365234","41.73253086828648","41.249629974365234","41.56006772531269",3672400
1260,"CM.TO","2020-01-10","41.31095886230469","41.433600054591096","41.165323360213534","41.249636804163146",2924800
1261,"CM.TO","2020-01-13","41.44893264770508","41.45276600753033","41.1040033633531","41.318624729617966",7989200
1262,"CM.TO","2020-01-14","41.218971252441406","41.53706986859355","41.20364074067564","41.533239433649214",3132600
1263,"CM.TO","2020-01-15","41.46808242797852","41.502576809119866","41.142317106512095","41.199805792417",2186200
1264,"CM.TO","2020-01-16","41.621395111083984","41.66738665620446","41.50642063427794","41.55624261516088",2334800
1265,"CM.TO","2020-01-17","41.68654251098633","41.8321809240657","41.57156804823548","41.72870069119389",2500600
1266,"CM.TO","2020-01-20","41.851341247558594","41.851341247558594","41.59072837562011","41.62905611996111",2371400
1267,"CM.TO","2020-01-21","41.44508743286133","41.847505303496526","41.41825976975205","41.7746861076302",2930200
1268,"CM.TO","2020-01-22","41.66738128662109","41.79002246714109","41.3416159249895","41.4335960793804",2343200
1269,"CM.TO","2020-01-23","41.75935745239258","41.75935745239258","41.44892263347652","41.61755241308722",1811800
1270,"CM.TO","2020-01-24","41.75552749633789","41.85900772707372","41.62138916389918","41.77085800918751",3184600
1271,"CM.TO","2020-01-27","41.68271255493164","41.7057068629469","41.3186194420435","41.391438649420415",4760200
1272,"CM.TO","2020-01-28","41.9471549987793","41.95482171728961","41.67504497159081","41.74020038294295",3144600
1273,"CM.TO","2020-01-29","41.87434005737305","42.173277760924336","41.81685136269092","41.96632021446656",2603400
1274,"CM.TO","2020-01-30","41.824520111083984","41.91650320306832","41.575407277951015","41.7478704584272",1791000
1275,"CM.TO","2020-01-31","41.36077880859375","41.70187469924977","41.23047382744269","41.6980442638017",2942400
1276,"CM.TO","2020-02-03","41.31095886230469","41.65205476972616","41.30712550267168","41.441263849860455",2330200
1277,"CM.TO","2020-02-04","41.50642395019531","41.87051420849648","41.48342671379946","41.70188145357956",3070800
1278,"CM.TO","2020-02-05","41.86667251586914","41.98931369758255","41.70570651311961","41.77469236058318",2754000
1279,"CM.TO","2020-02-06","42.25375747680664","42.25375747680664","41.985480821155576","41.985480821155576",3892200
1280,"CM.TO","2020-02-07","42.180946350097656","42.257598926385214","42.02764704551616","42.11962721306442",1730200
1281,"CM.TO","2020-02-10","42.18477630615234","42.30741749432008","42.027643654435806","42.0621351179846",1713000
1282,"CM.TO","2020-02-11","42.35341262817383","42.460723311421546","42.26909625590868","42.28059341139996",2877600
1283,"CM.TO","2020-02-12","42.357234954833984","42.533534385271","42.28824911109662","42.44538467005249",2568600
1284,"CM.TO","2020-02-13","42.39556121826172","42.44921654774094","42.16560646449805","42.18860369427211",1636800
1285,"CM.TO","2020-02-14","42.1771125793457","42.50671132132887","42.12728767769923","42.39173392798718",1678400
1286,"CM.TO","2020-02-18","41.824520111083984","42.104296898875226","41.655890290439686","42.07363586821378",5271000
1287,"CM.TO","2020-02-19","41.7900276184082","42.02381285446654","41.75936658849966","41.87051062892057",2138000
1288,"CM.TO","2020-02-20","41.86667251586914","42.07363005825985","41.65205117886977","41.78235615519184",2866200
1289,"CM.TO","2020-02-21","41.83984375","41.90116580124455","41.65588344425901","41.82068280198333",2105400
1290,"CM.TO","2020-02-24","41.19981002807617","41.48341720396908","41.11932702913344","41.3761065387121",4124800
1291,"CM.TO","2020-02-25","40.632598876953125","41.26113829847855","40.30300303712429","41.19981623823343",4914800
1292,"CM.TO","2020-02-26","41.03501510620117","41.40677203959089","40.54828370075059","40.57511136996445",5219000
1293,"CM.TO","2020-02-27","40.14202880859375","40.847217788631305","39.8775854995765","40.62109637622924",4420800
1294,"CM.TO","2020-02-28","39.15323638916016","39.55565139998277","38.66266873349628","39.456004525113926",8114800
1295,"CM.TO","2020-03-02","39.643798828125","39.76644000394921","38.73931905992288","38.90411841406131",5788600
1296,"CM.TO","2020-03-03","38.93862533569336","39.93891901107463","38.900300501279766","39.77795295213907",8183400
1297,"CM.TO","2020-03-04","39.76261138916016","39.77027518431521","38.93478116057589","39.34869627486802",5277000
1298,"CM.TO","2020-03-05","38.888790130615234","39.41001588874285","38.5821857114826","39.14556965034086",5655200
1299,"CM.TO","2020-03-06","37.93831634521485","38.3982229445133","37.80417801691806","38.325403741725225",7264000
1300,"CM.TO","2020-03-09","32.75288772583008","36.34780932893143","32.634079917022746","35.489321155234826",12732200
1301,"CM.TO","2020-03-10","33.7915153503418","34.49287109775542","32.79888857449158","34.49287109775542",10156400
1302,"CM.TO","2020-03-11","32.83720779418945","33.737854245355265","32.73373048512635","33.438916548065855",9217400
1303,"CM.TO","2020-03-12","27.211034774780277","31.189210355412385","26.83927791635588","30.660320872991853",15594200
1304,"CM.TO","2020-03-13","32.3696403503418","32.3696403503418","29.065989015385583","29.065989015385583",13321400
1305,"CM.TO","2020-03-16","29.694520950317383","31.020579427995003","28.035030442878472","28.36079575526817",9225200
1306,"CM.TO","2020-03-17","28.90502548217773","30.323067502825783","28.460452216480498","30.15060139172156",10184200
1307,"CM.TO","2020-03-18","27.670944213867188","28.83603700194535","26.885275081338527","27.58279741033306",9352000
1308,"CM.TO","2020-03-19","27.6671085357666","28.663568399232076","26.984916850563227","27.440987144336248",9728000
1309,"CM.TO","2020-03-20","28.088685989379883","29.80566227062793","27.21103397917214","28.53325910856169",15701400
1310,"CM.TO","2020-03-23","25.91180419921875","28.07335661082912","25.877309817375945","28.02353464149627",13403200
1311,"CM.TO","2020-03-24","28.78237533569336","28.83986402153216","27.16504295860661","27.59428849900752",15343000
1312,"CM.TO","2020-03-25","31.288864135742188","32.38113772357313","28.86669836813244","29.18479996928924",9320200
1313,"CM.TO","2020-03-26","31.87421417236328","33.037109188014306","30.93375172629022","31.128868119858254",7691000
1314,"CM.TO","2020-03-27","30.30937767028809","31.109356016957005","30.00109343347752","30.9025331310911",10680200
1315,"CM.TO","2020-03-30","30.82839012145996","30.82839012145996","29.435259193288644","30.317186124061376",11889400
1316,"CM.TO","2020-03-31","31.999086380004883","32.13176408957863","30.695710388235835","30.824484936575157",6050400
1317,"CM.TO","2020-04-01","30.46937561035156","31.0078957649313","30.285965730803746","30.55912748082829",9895800
1318,"CM.TO","2020-04-02","30.832284927368164","31.370804954781978","30.457661911266506","30.53570725648969",4222800
1319,"CM.TO","2020-04-03","29.899635314941406","31.0703336016734","29.782564295372328","31.023504598397828",5681400
1320,"CM.TO","2020-04-06","31.913238525390625","31.948361026235293","30.953266176077108","31.14057923368855",4336800
1321,"CM.TO","2020-04-07","32.44395065307617","33.67708757428935","32.194201930822295","33.478068037817174",5468200
1322,"CM.TO","2020-04-08","33.18148422241211","33.36489405791916","32.03419919331804","32.68979021319478",4486400
1323,"CM.TO","2020-04-09","33.6263542175293","34.22340982851068","33.16978262998348","33.79805757444821",3805200
1324,"CM.TO","2020-04-13","32.87711334228516","33.86049868657326","32.80296815769852","33.86049868657326",2355000
1325,"CM.TO","2020-04-14","32.71711349487305","33.54831118737719","32.46346458014089","33.54831118737719",4462200
1326,"CM.TO","2020-04-15","31.522998809814453","32.194199568076904","31.37471144724646","32.174686741079285",3914200
1327,"CM.TO","2020-04-16","30.457670211791992","31.893726986831584","30.438157381548887","31.784459305606056",4812200
1328,"CM.TO","2020-04-17","31.569833755493164","31.764950153268472","31.12496860674465","31.764950153268472",5452600
1329,"CM.TO","2020-04-20","31.542524337768555","32.0225091118917","30.477187267651303","30.840103964368108",7542400
1330,"CM.TO","2020-04-21","30.36011505126953","31.25764876465368","30.36011505126953","30.828393251536028",5701000
1331,"CM.TO","2020-04-22","30.81278610229492","31.17960594143524","30.648889016515795","30.988392674692925",2400400
1332,"CM.TO","2020-04-23","30.43815422058105","31.062526019401467","30.43815422058105","30.8244838059075",5613000
1333,"CM.TO","2020-04-24","30.82839012145996","30.87911931187879","30.321086308312136","30.504496194253885",4309600
1334,"CM.TO","2020-04-27","31.987377166748047","31.987377166748047","30.738630651732343","31.04691486389199",3254800
1335,"CM.TO","2020-04-28","32.264442443847656","32.73272053197593","32.10834875539174","32.607846176659095",3400800
1336,"CM.TO","2020-04-29","33.32977294921875","33.48196344857454","32.86149197046031","32.91612430472962",4171600
1337,"CM.TO","2020-04-30","32.186397552490234","33.0722245581024","32.186397552490234","33.0722245581024",4563000
1338,"CM.TO","2020-05-01","31.60885429382324","31.82348350770189","31.32398306242428","31.7025093247704",4494000
1339,"CM.TO","2020-05-04","31.905427932739254","31.905427932739254","31.07033015242403","31.38251454121849",4133800
1340,"CM.TO","2020-05-05","32.01859664916992","32.67808793755975","31.85469664006361","32.389316551331554",3241000
1341,"CM.TO","2020-05-06","32.1785888671875","32.52589574045349","31.77274649205031","32.389314887580234",2913800
1342,"CM.TO","2020-05-07","31.9366512298584","32.72492316068864","31.862509021669037","32.39322587294879",3236600
1343,"CM.TO","2020-05-08","32.47907257080078","32.549314583762126","32.12786250599406","32.33858854487809",2640600
1344,"CM.TO","2020-05-11","32.59614944458008","32.74443983283394","32.12787121604457","32.291768298307964",2165200
1345,"CM.TO","2020-05-12","32.13566970825195","32.888819113147754","32.13176654671904","32.740531724536325",2322800
1346,"CM.TO","2020-05-13","31.343494415283203","32.162982596256875","31.20691354799419","32.143472745066795",5235000
1347,"CM.TO","2020-05-14","31.12497329711914","31.565935350735685","30.31328824551947","30.918150360668545",4079000
1348,"CM.TO","2020-05-15","30.93375015258789","31.132769697529667","30.64497873842513","30.949359820548004",2488600
1349,"CM.TO","2020-05-19","31.948354721069336","32.47907147278212","31.71811586188656","32.40882946219544",3089400
1350,"CM.TO","2020-05-20","32.307369232177734","32.49858244310562","32.096643193154534","32.260540231092726",2399000
1351,"CM.TO","2020-05-21","32.23322677612305","32.42053981901842","31.80787447838203","32.20200743943385",2322800
1352,"CM.TO","2020-05-22","32.11616134643555","32.346397274489945","31.745438391831943","32.346397274489945",2350400
1353,"CM.TO","2020-05-25","32.23712539672852","32.44394826299255","32.16298022684541","32.264441568173964",1151400
1354,"CM.TO","2020-05-26","34.309261322021484","34.363893666703085","32.693698038460944","32.73272071648502",7807600
1355,"CM.TO","2020-05-27","35.823360443115234","35.823360443115234","34.53559143596337","34.730707771759775",6274800
1356,"CM.TO","2020-05-28","35.09754180908203","35.86239780136263","34.92583841054794","35.604842703561495",5565000
1357,"CM.TO","2020-05-29","34.453651428222656","35.0038780826862","34.28194805766451","34.707303322754534",6724200
1358,"CM.TO","2020-06-01","35.40581512451172","35.573615309072984","34.37950119072846","34.4653528633746",3415200
1359,"CM.TO","2020-06-02","36.0809211730957","36.45554427104162","35.710201236435395","35.78434343742362",4174600
1360,"CM.TO","2020-06-03","37.24382019042969","37.58722399005231","36.66627432394977","36.68188399355626",4669600
1361,"CM.TO","2020-06-04","37.31794738769531","37.64964752323079","36.74820807382655","37.24770539134224",4078200
1362,"CM.TO","2020-06-05","38.20379257202149","38.933526018949365","37.93843414298224","38.63304806619789",3049400
1363,"CM.TO","2020-06-08","38.582313537597656","38.94523011863916","38.18427446046071","38.6330427239137",5591800
1364,"CM.TO","2020-06-09","38.523773193359375","38.89449307297776","37.622336595668","38.04768881591984",4756000
1365,"CM.TO","2020-06-10","37.66527938842773","38.47306139786811","37.649672691906346","38.43794186483372",7854000
1366,"CM.TO","2020-06-11","36.10433578491211","36.85358499121799","35.73361583183753","36.2487229864754",4272200
1367,"CM.TO","2020-06-12","36.68968200683594","37.267227789368654","36.45554295125118","37.07211141350809",5290600
1368,"CM.TO","2020-06-15","36.642860412597656","37.0877255651698","35.85458849155581","35.90141749923076",4258800
1369,"CM.TO","2020-06-16","37.03699493408203","37.60673444107739","36.40871991407731","37.46234723928629",3673600
1370,"CM.TO","2020-06-17","36.693580627441406","37.20868767688332","36.447735096084784","37.040887495317584",4623600
1371,"CM.TO","2020-06-18","36.66627502441406","36.87700110226726","36.24482286870767","36.43213593032388",4307800
1372,"CM.TO","2020-06-19","36.48286056518555","37.064309531819134","36.44774104521908","37.00187086000355",13890400
1373,"CM.TO","2020-06-22","36.56872177124024","36.70530267984696","36.19409857453013","36.4867732260762",5479800
1374,"CM.TO","2020-06-23","36.75992965698242","37.02919124966778","36.52579056550128","36.87309752960033",4317800
1375,"CM.TO","2020-06-24","36.15115737915039","36.56480309174438","35.885799021937075","36.53358673819636",5940200
1376,"CM.TO","2020-06-25","36.3033447265625","36.42431590125552","35.7843345621715","35.9209183781347",4003600
1377,"CM.TO","2020-06-26","35.732460021972656","36.22010062019597","35.45097755581632","36.18441812534585",7985000
1378,"CM.TO","2020-06-29","35.732460021972656","36.09720063454285","35.5619843847558","35.82364593129252",10368800
1379,"CM.TO","2020-06-30","35.974300384521484","36.19235169003336","35.482697379478644","35.51837685235724",6255200
1380,"CM.TO","2020-07-02","36.13684844970703","36.71170658568072","35.994124508069106","36.23992752415875",5987600
1381,"CM.TO","2020-07-03","36.12494659423828","36.21612946434156","35.99808123496204","36.20820170269688",2519400
1382,"CM.TO","2020-07-06","36.52140045166016","36.814776021681","36.37471115429539","36.51743505856687",5879400
1383,"CM.TO","2020-07-07","36.21614074707031","36.5055540449592","36.13685100708662","36.23993008883318",2331600
1384,"CM.TO","2020-07-08","36.23594665527344","36.35091883831059","35.720554527825264","36.17647786753585",4650800
1385,"CM.TO","2020-07-09","35.75624465942383","36.21613046524426","35.55405194774569","36.14476850963485",3093600
1386,"CM.TO","2020-07-10","36.32317733764648","36.36678759258285","35.74038849868688","35.75228165463152",7783600
1387,"CM.TO","2020-07-13","36.446083068847656","36.86236174087932","36.17649373427781","36.473834778669136",5450800
1388,"CM.TO","2020-07-14","36.751346588134766","36.87028419865924","36.22406417740596","36.42625388070484",4109600
1389,"CM.TO","2020-07-15","37.13987350463867","37.54029356715806","36.95353932629671","37.0447252310184",3786800
1390,"CM.TO","2020-07-16","37.231056213378906","37.524431796271145","36.89803274723168","36.909925902324645",3392400
1391,"CM.TO","2020-07-17","37.08436965942383","37.36585210809532","37.0486871667902","37.31034869707328",3187800
1392,"CM.TO","2020-07-20","36.98525238037109","37.14383483553218","36.73944942363596","37.04472117914509",3586600
1393,"CM.TO","2020-07-21","37.32620620727539","37.50857498479967","37.10418954466016","37.116085725012816",1758800
1394,"CM.TO","2020-07-22","37.17158508300781","37.31430898459406","37.01696802707415","37.31430898459406",1592200
1395,"CM.TO","2020-07-23","37.15177536010742","37.24296128618095","36.90200994910394","37.06852022310626",2961000
1396,"CM.TO","2020-07-24","37.020938873291016","37.15176965049049","36.89407349001831","37.07644228942849",3940600
1397,"CM.TO","2020-07-27","36.933719635009766","36.96147134176743","36.48175851469906","36.87028543401557",2055400
1398,"CM.TO","2020-07-28","36.71962738037109","36.90595850790554","36.572938084524495","36.790989331768266",1365600
1399,"CM.TO","2020-07-29","36.94957733154297","37.10419442466446","36.5491602568998","36.71170511325677",1608600
1400,"CM.TO","2020-07-30","37.10419464111328","37.10419464111328","36.200278391527085","36.55312283939697",2144800
1401,"CM.TO","2020-07-31","36.76324081420898","37.02886470225313","36.5134724503299","36.977323662235456",2306800
1402,"CM.TO","2020-08-04","36.61655807495117","37.3063884388313","36.61259268084402","36.90596832587428",2245000
1403,"CM.TO","2020-08-05","37.08833312988281","37.100226285240986","36.66412678209085","36.73548873894879",1744200
1404,"CM.TO","2020-08-06","37.1240119934082","37.3222393120508","36.96146716496988","37.013005178921766",4180000
1405,"CM.TO","2020-08-07","37.564083099365234","37.631479672927256","36.97336643896929","37.13591129430766",1590200
1406,"CM.TO","2020-08-10","38.035865783691406","38.04775894101864","37.55219055432143","37.663197388988095",2279000
1407,"CM.TO","2020-08-11","38.34112930297852","38.72569080209031","38.273732737592255","38.27769813105879",2924200
1408,"CM.TO","2020-08-12","38.7098388671875","38.951676489915904","38.63054913256256","38.67415939401913",2629000
1409,"CM.TO","2020-08-13","38.4442024230957","38.77326046169449","38.38076823626333","38.6503574808839",1908800
1410,"CM.TO","2020-08-14","38.52349472045898","38.82876647186218","38.21822599376449","38.27769479173864",1775000
1411,"CM.TO","2020-08-17","38.58694076538086","38.65433734559158","38.37682023607118","38.55522366009006",1238000
1412,"CM.TO","2020-08-18","38.30148696899414","38.63450744913555","38.21823184895879","38.58296942950676",1517000
1413,"CM.TO","2020-08-19","38.8010139465332","38.91994851525038","38.33319738361155","38.36887684681411",3029200
1414,"CM.TO","2020-08-20","38.701908111572266","38.8168803351866","38.44024656306189","38.602794438598806",1744800
1415,"CM.TO","2020-08-21","38.83273315429688","38.85255709739345","38.44024388359888","38.64243660928957",1972400
1416,"CM.TO","2020-08-24","39.24504852294922","39.47499296677541","39.01510710383224","39.01510710383224",2755600
1417,"CM.TO","2020-08-25","39.40758895874024","39.51463037289384","39.10628260730585","39.32433385335218",3415600
1418,"CM.TO","2020-08-26","40.462158203125","40.47008898949003","39.41155586291519","39.52652504282932",4053000
1419,"CM.TO","2020-08-27","41.23524475097656","41.56033740954141","40.69606624047263","40.834824748754826",5397800
1420,"CM.TO","2020-08-28","41.27886199951172","41.60395471320166","41.08856242394996","41.465193156681416",4339800
1421,"CM.TO","2020-08-31","41.05684661865234","41.29075645797536","40.77139875866253","41.19164278574053",4663800
1422,"CM.TO","2020-09-01","41.27093124389648","41.35022399407036","40.71193172253907","40.87447656715453",4760200
1423,"CM.TO","2020-09-02","41.26300048828125","41.584127785242806","41.17577998177097","41.27489364376739",4064000
1424,"CM.TO","2020-09-03","41.34228897094727","41.774426097169865","41.11234455606584","41.41761631971745",3630800
1425,"CM.TO","2020-09-04","41.26696395874024","41.70702887173018","40.86258153787031","41.449335763426575",4185600
1426,"CM.TO","2020-09-08","41.06080627441406","41.13216822943903","40.54145167238772","40.92204775761796",3755600
1427,"CM.TO","2020-09-09","41.19164276123047","41.65549402108329","41.13613934678872","41.14803250349635",2042200
1428,"CM.TO","2020-09-10","40.55731201171875","41.255070019766336","40.24807484314866","41.25110765104633",5163400
1429,"CM.TO","2020-09-11","40.6603889465332","40.830864571258005","40.51766502700969","40.55731291276212",5178200
1430,"CM.TO","2020-09-14","40.739688873291016","40.98152650039903","40.60885808655201","40.80708545141369",4294000
1431,"CM.TO","2020-09-15","40.68021774291992","41.0528861355505","40.65643142839775","40.83483483673274",2982800
1432,"CM.TO","2020-09-16","40.57316589355469","40.90222396653087","40.52162787990048","40.69210349393679",4032200
1433,"CM.TO","2020-09-17","40.62471008300781","40.73175151188741","40.24411396685616","40.24807633572311",4090200
1434,"CM.TO","2020-09-18","40.42251586914063","40.62867398157998","40.351153910943765","40.62867398157998",11755200
1435,"CM.TO","2020-09-21","40.36700820922852","40.38683214958251","39.46705757673759","39.82386430544049",9278600
1436,"CM.TO","2020-09-22","40.39476776123047","40.7713985034819","40.30754724625624","40.418554074511",6673200
1437,"CM.TO","2020-09-23","40.0220947265625","40.98944501675689","40.0220947265625","40.52955920687863",6807800
1438,"CM.TO","2020-09-24","40.2203254699707","40.5255972628072","39.883339601991125","40.041922076543024",2695400
1439,"CM.TO","2020-09-25","40.12379455566406","40.2042420390027","39.75373122210668","39.98703322021342",4383600
1440,"CM.TO","2020-09-28","40.7070426940918","41.17766994134076","40.53005763344105","40.59441500034828",12045400
1441,"CM.TO","2020-09-29","40.19216537475586","40.69094946963333","39.94277639619114","40.69094946963333",8894200
1442,"CM.TO","2020-09-30","40.0352897644043","40.61854460352195","39.95886252748138","40.244458075285785",10385800
1443,"CM.TO","2020-10-01","39.91863632202149","40.19618526511612","39.777851738159626","40.15998176133806",7444800
1444,"CM.TO","2020-10-02","40.11171722412109","40.22032160504335","39.37158768216838","39.3997446008426",3371800
1445,"CM.TO","2020-10-05","40.7191047668457","40.855866063337","40.087582689028","40.35708505720125",5377000
1446,"CM.TO","2020-10-06","40.86794662475586","41.250079862504094","40.694981764672434","40.89208332610176",3528400
1447,"CM.TO","2020-10-07","41.10123825073242","41.37074064148531","41.07308133033845","41.145485278333545",3682400
1448,"CM.TO","2020-10-08","41.22593688964844","41.358677985795325","41.08112897910173","41.21789336967338",3718400
1449,"CM.TO","2020-10-09","40.86794662475586","41.246056567467285","40.79152243230616","41.197786233650426",2224200
1450,"CM.TO","2020-10-13","40.45764923095703","40.97654367913653","40.32490814840256","40.944363464782576",3031600
1451,"CM.TO","2020-10-14","40.33697128295898","40.68290088353094","40.30881436518563","40.49786927118122",2608400
1452,"CM.TO","2020-10-15","40.44960403442383","40.65877236604593","40.03529373420507","40.143901194167306",2286800
1453,"CM.TO","2020-10-16","40.630615234375","40.81967016313661","40.37317964976854","40.522007774975066",1393000
1454,"CM.TO","2020-10-19","40.27663803100586","40.72715182762216","40.20423408277957","40.68290479987974",1994000
1455,"CM.TO","2020-10-20","40.41340255737305","40.68692824402888","40.2726179544342","40.465693104500566",1651800
1456,"CM.TO","2020-10-21","40.614524841308594","40.70703912353695","40.27663872084071","40.41742639454562",1671800
1457,"CM.TO","2020-10-22","40.81966781616211","41.02078954687682","40.58234257810424","40.67083663063856",2075600
1458,"CM.TO","2020-10-23","41.22995376586914","41.28626760355163","40.944361283658246","40.98860830881934",2133400
1459,"CM.TO","2020-10-26","40.66681289672852","41.081123166498166","40.30881646543974","40.908158357200016",2402000
1460,"CM.TO","2020-10-27","40.04736709594727","40.53810472090801","39.90255917156952","40.52603790535566",3367000
1461,"CM.TO","2020-10-28","39.10208511352539","39.82612454565498","39.0176143579226","39.62097952840593",5433800
1462,"CM.TO","2020-10-29","39.65717697143555","39.83014176333678","38.7843094939014","39.21470982692908",2043600
1463,"CM.TO","2020-10-30","39.97496032714844","40.02323065484359","39.45606581270512","39.6209871306743",2147600
1464,"CM.TO","2020-11-02","40.28870391845703","40.42546521328331","39.82612335448051","40.216299977409626",3322200
1465,"CM.TO","2020-11-03","41.01676177978516","41.19777009013843","40.50591092091253","40.55418123581447",3225800
1466,"CM.TO","2020-11-04","41.25007247924805","41.45521445628322","40.48983250373694","40.94838985185874",3929800
1467,"CM.TO","2020-11-05","40.99263381958008","41.53163860051261","40.9644738303419","41.40694410588252",4596400
1468,"CM.TO","2020-11-06","40.75128173828125","41.2500658111929","40.60245363024013","41.20983901227747",2445800
1469,"CM.TO","2020-11-09","41.09319305419922","42.235562999409424","41.03687614683589","41.85745316766073",4810800
1470,"CM.TO","2020-11-10","42.44473648071289","42.52921032370802","41.30236631389316","41.40695049232196",7160800
1471,"CM.TO","2020-11-11","42.85501480102539","42.89523852968799","42.492995105314414","42.66193660702161",6453600
1472,"CM.TO","2020-11-12","42.60965347290039","42.76652819016356","42.3522178820647","42.61769699248149",2588000
1473,"CM.TO","2020-11-13","42.790653228759766","42.97166460618193","42.57746471059753","42.59757810882456",2852400
1474,"CM.TO","2020-11-16","43.365867614746094","43.44229485625516","43.09636522577875","43.20094938749524",3694600
1475,"CM.TO","2020-11-17","43.80029296875","43.89281032088477","43.06016642716882","43.09636686786879",3553200
1476,"CM.TO","2020-11-18","44.00543594360352","44.22666800933029","43.80833750387898","43.88878496980252",2620200
1477,"CM.TO","2020-11-19","44.02153015136719","44.02555037682599","43.69973411994808","43.76409455378166",2051200
1478,"CM.TO","2020-11-20","44.2146110534668","44.21863434832216","43.59113538137742","43.86868134890116",2381600
1479,"CM.TO","2020-11-23","44.08990478515625","44.64499964117461","44.01750084142568","44.24677948509348",4195600
1480,"CM.TO","2020-11-24","44.67316055297852","44.76970119916445","44.311143870841136","44.5484660544145",5542800
1481,"CM.TO","2020-11-25","44.83808517456055","44.87026539233814","44.19851638894741","44.55651287231832",5125400
1482,"CM.TO","2020-11-26","44.741546630859375","44.93864508999108","44.59271542848475","44.65305256830551",1950800
1483,"CM.TO","2020-11-27","44.70533752441406","45.01908692956608","44.492148983419696","44.6490236859957",1953800
1484,"CM.TO","2020-11-30","44.03761291503906","44.540417212225016","43.95716238616498","44.50019041335103",5287400
1485,"CM.TO","2020-12-01","44.383544921875","44.7093642334684","44.24678360923338","44.48812908787253",3101000
1486,"CM.TO","2020-12-02","44.27091598510742","44.399633774668345","44.06175072789873","44.37147685410421",2357600
1487,"CM.TO","2020-12-03","44.37550354003906","44.50422133943867","44.20656200374102","44.22265211227528",3122000
1488,"CM.TO","2020-12-04","44.56455993652344","44.63696389285804","44.36343817658003","44.51226938373298",4418600
1489,"CM.TO","2020-12-07","45.00300598144531","45.00300598144531","44.19449867867054","44.47606792806355",4849600
1490,"CM.TO","2020-12-08","44.89841842651367","45.0392030310026","44.76165404724285","44.86623821152357",2719000
1491,"CM.TO","2020-12-09","44.95472717285156","45.200095913809534","44.88634345653009","45.00701771462787",5183400
1492,"CM.TO","2020-12-10","44.95875549316406","45.07942977299119","44.67316297103924","44.85015109641918",4747000
1493,"CM.TO","2020-12-11","44.86220932006836","44.93461326032529","44.68522122857945","44.68522122857945",5988000
1494,"CM.TO","2020-12-14","44.54846954345703","45.09149767806738","44.46802206754234","45.07138734352596",9416800
1495,"CM.TO","2020-12-15","44.60477066040039","44.92254331665935","44.55650034730298","44.64499438687809",6025200
1496,"CM.TO","2020-12-16","44.80992126464844","44.8702583963553","44.39158770538797","44.72947073274796",5173600
1497,"CM.TO","2020-12-17","44.84612655639648","44.92255380275576","44.60880436656934","44.890373586512446",6670200
1498,"CM.TO","2020-12-18","45.04323196411133","45.11161262787029","44.665122062827145","44.87026712297863",13035000
1499,"CM.TO","2020-12-21","44.962772369384766","44.998975875714855","44.52834870666753","44.5484621067258",5030600
1500,"CM.TO","2020-12-22","44.82199096679688","45.05126962696485","44.72143009709383","45.01506918693137",7628000
1501,"CM.TO","2020-12-23","45.15584182739258","45.22422246414444","44.86220281535019","44.890359728652335",3363200
